"The symbol for the US Democrat Party can be traced back to an insult aimed at which president?","Andrew Jackson","Abraham Lincoln","Thomas Jefferson",0,10
"Which of these historical periods occurred most recently?","Roman Republic","Roman Empire","Roman Kingdom",1,15
"Which item of footwear takes its name from the loading line on ships?","Clog","Sandal","Plimsoll",2,4
"Which of these was the youngest person to become US President?","John F. Kennedy","Barack Obama","Theodore Roosevelt",2,8
"Albert Einstein declined which of these in the early 1950s?","A Nobel Prize","German citizenship","A national presidency",2,9
"In which country was the first English language news sheet published?","America","India","The Netherlands",2,12
"In the 1930s, the Times offered a reward to anyone who slept in a “haunted” tube station near where?","British Museum","Pentonville Prison","Highgate Cemetery",0,7
"In Greek mythology, what was the name of the creature kept by the King of Crete?","Cerberus","Minotaur","Hydra",1,4
"What is the usual English meaning of the French political party founded in 2016 by Emmanuel Macron?","Striving for justice","Moving","Riding the wave",1,5
"Which US territory was partly occupied by Japanese forces during World War II?","American Samoa","Puerto Rico","Alaska",2,7
"What did a Welsh monk convince soldiers to tie to their headgear in the 6th century?","Leeks","Carrots","Haggis",0,4
"In 15th century Switzerland, for what reason was a cockerel put on trial?","Being a spy","Laying an egg","Destroying crops",1,12
"Russian politican Vladimir Lenin was exiled to which area in the late 19th century?","Clacton-on-Sea","Benidorm","Siberia",2,4
"Which of these ancient civilisations invented the aqueduct?","Minoans","Phoenicians","Romans",0,9
"The Neander Valley, site of one of the earliest fossil discoveries, is in which continent?","Asia","Europe","Africa",1,5
"Who was the first US president to travel outside the country while in office?","Theodore Roosevelt","Thomas Jefferson","Woodrow Wilson",0,11
"Which of these landmarks was bought and sold during World War I?","Blackpool Tower","Stonehenge","The Tower of London",1,12
"Which of these actors did NOT go to school with Prince William?","Benedict Cumberbatch","Eddie Redmayne","Tom Hiddleston",0,11
"The first ever skywriting message over British skies was an advertisement for what?","Ribena","OXO Cubes","The Daily Mail",2,12
"Where did Napoleon Bonaparte ultimately lose his life?","Saint Helena","Waterloo","Elba",0,13
"Which US president appeared on the largest denomination of currency the US has ever printed?","Woodrow Wilson","Abraham Lincoln","James Madison",0,9
"The father of which politician had a brief career as a professional baseball player?","John F. Kennedy","John Major","Jimmy Carter",1,6
"In ancient Greece, throwing which of these fruit to a woman was considered a traditional marriage proposal?","Pomegranate","Pear","Apple",2,7
"Why did President Andrew Jackson once invite 10,000 people to the White House?","To eat cheese","To watch pig racing","To hear him sing",0,7
"What gift was given to French workers when the two sides of the tunnel met under the Channel?","A toy bear","Fish and chips","A Union Jack",0,9
"The person who named the world's largest island in the northern hemisphere is known by which name?","Alexander the White","Erik the Red","Kristofer the Green",1,5
"Which of these historical figures married Pocahontas?","John Bolling","John Rolfe","John Smith",1,7
"Which of these members of the royal family was NOT married at Westminster Abbey?","Prince Edward","Prince William","Princess Anne",0,12
"Who were the first people to build a structure at the site of the hot springs in Bath?","Celts","Romans","Saxons",0,8
"Which of these figures has had an official day dedicated to them by the UN?","Nelson Mandela","Marie Curie","Martin Luther King",0,6
"Which of these is NOT one of the original Seven Wonders of the Ancient World?","Colossus of Rhodes","Lighthouse of Alexandria","Great Wall of China",2,6
"Which of these was NOT a nickname attributed to the British Prime Minister David Lloyd George?","Welsh Goat","Welsh Dragon","Welsh Wizard",1,10
"Canadian Prime Minister Justin Trudeau went to school with which of these actors?","Matthew Perry","Matt LeBlanc","Matt Damon",0,7
"Who was the first English monarch to write and publish a book?","George III","James I","Henry VIII",2,10
"The first person to make a successful solo ascent of Everest was born in which country?","Switzerland","Italy","Japan",1,12
"Where was Catherine of Aragon born?","Spain","France","England",0,5
"Which of these stolen items was recovered with the help of a dog?","Stone of Scone","Mona Lisa","Jules Rimet Trophy",2,8
"What was the name of the last private resident of the terrace that the Prime Minister occupies?","Mr Sheep","Mr Cow","Mr Chicken",2,7
"Which of these places was visited by Christopher Columbus?","Massachusetts","Bahamas","Florida",1,5
"Who is the only US president NEVER to have been elected as either vice president or president?","Jimmy Carter","Gerald Ford","Richard Nixon",1,6
"Which of these personalities was made a UN Goodwill Ambassador in 2017?","Lilly Singh","Novak Djokovic","Emma Watson",0,8
"Which institution is sometimes known as “The Old Lady of Threadneedle Street”?","Lloyd's of London","London Stock Exchange","Bank of England",2,4
"George HW Bush banned which of these from Air Force One?","Broccoli","CIA code names","Russian vodka",0,6
"Which original phrase did Queen Victoria refuse to have inscribed on the Victoria Cross?","“For military merit'","“Honour of men”","“For the brave”",2,11
"At the beginning of 1980, who was the leader of the Labour Party?","Neil Kinnock","James Callaghan","Michael Foot",1,6
"Of these countries, which was the only one to join the European Union during the 80s?","Greece","Denmark","Austria",0,11
"In the House of Commons the male MP with the longest continuous service is known by which title?","Grandfather of the House","Godfather of the House","Father of the House",2,6
"What is the name of the lower division of the Isle of Man's parliament?","House of Keys","Hall of Mirrors","Chamber of Secrets",0,6
"The Queen's paternal grandfather had a tattoo of what on his arm?","A dragon","A rose","A sword",0,10
"Which US president was the first to have his photograph taken while in office?","William Harrison","Abraham Lincoln","Andrew Jackson",0,19
"In the American Old West, lawbreakers were found on what type of posters?","Most Chic","He’ll Teach You Guitar","Wanted",2,1
"Which of these explorers was never seen again after his rebellious crew set him adrift?","James Cook","William Bligh","Henry Hudson",2,11
"Who was the last British monarch to be buried outside of the UK?","Richard I","George I","Edward VIII",1,6
"Which of the following people does NOT have a star on the Hollywood Walk of Fame?","Hugh Laurie","Simon Cowell","Whitney Houston",2,9
"Which UK city was the first to have its own public fire service?","Edinburgh","Cardiff","Portsmouth",0,10
"Which prominent 19th century figure appears on the local currency of a Devon town?","Isambard Kingdom Brunel","George Stephenson","Charles Babbage",2,12
"Time magazine's inaugural Man of the Year award was won by which of these figures?","Henry Ford","Franklin D. Roosevelt","Charles Lindbergh",2,10
"Which of these London railway stations takes its name from a Roman teenager?","Victoria","Charing Cross","St Pancras",2,4
"Which of these were hired in 18th century Britain for social occasions in order to display prestige?","Cuckoo clocks","Wombats","Pineapples",2,7
"Which of these was discovered by a person in Turkey in the early 1960s while renovating their home?","Ancient biblical scrolls","A dinosaur skeleton","A lost city",2,8
"The State Opening of Parliament takes place in which of these locations?","Westminster Hall","House of Lords","House of Commons",1,6
"Which of these Cabinet posts was NOT held by Kenneth Clarke during the 80s?","Employment Secretary","Health Secretary","Education Secretary",2,10
"Which of these Italian regions has the most UNESCO World Heritage sites?","Sicily","Lombardy","Tuscany",1,11
"The child of which former prime minister has appeared in an opera in the West End?","John Major","Margaret Thatcher","Tony Blair",2,9
"Which of the following is NOT one of the Queen's great-grandchildren?","Savannah","Sophia","Lena",1,10
"Which of these names is mentioned in the Domesday Book?","Maurice","Lancelot","Lemar",2,11
"Which of these was NOT one of the original Boy Scout Merit badges introduced in 1911?","Taxidermy","Archaeology","Bugling",1,12
"Howard Carter located the royal tomb of which of these pharaohs in 1902?","Tutankhamun","Hatshepsut","Ramses II",1,7
"Which of these was among the flags planted by Edmund Hillary and Tenzing Norgay on the summit of Everest?","United Nations flag","Flag of New Zealand","Flag of Australia",0,12
"In Greek mythology, which of these heroes was dipped in the river Styx by his mother?","Heracles","Achilles","Theseus",1,5
"According to folklore, what did King Arthur's magician transport to England in one night?","Stonehenge","Glastonbury Tor","Hadrian's Wall",0,6
"Which of these awards CANNOT be given posthumously?","BAFTA","Nobel Prize","Grammy",1,8
"Winston Churchill first held a cabinet position as a member of which political party?","Labour","Liberal","Conservative",1,9
"Which of the following were suspended in Britain during World War II?","University exams","Driving tests","Royal Christmas speeches",1,8
"Which of the following people has NEVER appeared on a banknote issued by the Bank of England?","Michael Faraday","Florence Nightingale","Walter Raleigh",2,10
"This week MPs questioned which of the following at a parliamentary meeting?","A Magic 8 Ball","A parrot","A robot",2,3
"In 2017 which philanthropist received the French Legion of Honour medal for his charity work?","Bill Gates","Mark Zuckerberg","Richard Branson",0,7
"In the early 19th century, French publications caused controversy by depicting the king as what?","A pirate","A fruit","A priest",1,10
"Which of these natural events gives its name to a sixth century BC battle in the Middle East?","An earthquake","A meteor","An eclipse",2,11
"In German folklore winter will continue if which animal sees its shadow on 2 February?","Groundhog","Badger","Wolf",1,12
"The longest-serving UN Secretary General came from which country?","Peru","Ghana","Myanmar",2,9
"Which of these countries' former kings went on to become its Prime Minister in the early 21st century?","Bulgaria","Greece","Portugal",0,11
"Which of these presidents received the fewest number of votes in a national election for that office?","John F. Kennedy","Gerald Ford","George W. Bush",1,9
"Friday is named after the Norse deity associated with what?","Weather","Marriage","War",1,13
"Which of these phrases does NOT appear in the Gettysburg Address?","Cradle of democracy","Unfinished work","Birth of freedom",0,11
"Which of these people served in the military in World War II?","Neil Armstrong","Paul Newman","Martin Luther King Jr",1,9
"Before becoming Queen, Elizabeth II worked as which of these during World War II?","Mechanic","Vet","Train driver",0,5
"A former Chancellor of the Exchequer is credited with inventing which of these terms?","Welfare state","Rogue state","Nanny state",2,11
"From which royal residence did King Edward VIII deliver his abdication speech?","Windsor Castle","Buckingham Palace","Sandringham House",0,12
"Which of these US presidents did NOT win a Nobel Prize?","Woodrow Wilson","Theodore Roosevelt","Herbert Hoover",2,8
"Which animal was used in a 1960s British TV campaign to promote traffic awareness to children?","Hedgehog","Squirrel","Fox",1,9
"Arthur Balfour was the first British Prime Minister to do which of these while in office?","Own a car at Downing St","Own a holiday home","Own a Derby winner",0,16
"Which of these US states was the first to grant women the right to vote?","Massachusetts","Wyoming","Minnesota",1,7
"Charles Kennedy was the leader of which political party?","Conservative","Labour","Liberal Democrats",2,5
"Who was the first non-mythical woman to appear on official US currency?","Pocahontas","Susan B. Anthony","Martha Washington",0,15
"In the House of Lords, what is the name of the seat on which the Lord Chancellor sits?","Silkthrone","Tartanrug","Woolsack",2,3
"Which of these former prime ministers did NOT attend university?","John Major","Stanley Baldwin","Clement Attlee",0,8
"A fair dedicated to raising funds for which hospital was stopped in the 19th century because of bawdy behaviour?","Great Ormond Street","Moorfields","Barts",2,10
"Which British monarch was the last Emperor or Empress of India?","Victoria","Elizabeth II","George VI",2,9
"What was the only place George Washington ever visited outside the US?","Barbados","Bermuda","Bahamas",0,9
"What was the last French colony to vote in favour of independence?","Mali","Senegal","Djibouti",2,11
"What is George W. Bush's middle name?","Walker","William","Walter",0,5
"Which former Deputy Prime Minister did the tabloids nickname “Two Jags”?","John Prescott","Nick Clegg","Michael Heseltine",0,4
"Which word was removed from the official name of the Commonwealth in the late 1940s?","United","Empire","British",2,8
"Who was British Prime Minister when the Berlin Wall fell?","Tony Blair","Margaret Thatcher","John Major",1,5
"In a photo released to mark his 70th birthday, who sat on Prince Charles' knee?","Prince George","Camilla","Prince Harry",0,1
"Who was the first British Prime Minister to use Chequers as a country residence?","David Lloyd George","Stanley Baldwin","William Gladstone",0,7
"In the House of Commons, what word follows “My Honourable” when MPs refer to their own party members?","Gentleman","Sir","Friend",2,5
"What did Winston Churchill refer to as a “riddle, wrapped in a mystery, inside an enigma”","The House of Commons","Russia","Neville Chamberlain",1,9
"Until 1965, motorways in Britain did NOT have which of the following?","Hard shoulders","Speed limits","Service stations",1,12
"What was the first building in the world to exceed the height of the Great Pyramid at Giza?","Lincoln Cathedral","Eiffel Tower","Empire State Building",0,13
"Which of these people did NOT sign the American Declaration of Independence?","Thomas Jefferson","John Adams","George Washington",2,14
"Which UK police rank is denoted by three pips on the epaulettes?","Inspector","Sergeant","Chief Inspector",2,21
"Which of these Greek philosophers is known to have met the other two?","Aristotle","Socrates","Plato",2,12
"In 2009, Alan Sugar was appointed to the House of Lords with which title?","Lord Ams of Cumbria","Baron Sugar of Clapton","Earl Alan of Cheshire",1,4
"In Greek mythology, the goddess Nyx is the female personification of what?","Right","Night","Sight",1,6
"What did the king of Norway sell to Scotland in the thirteenth century?","The North Sea","The Shetland Islands","The Isle of Man",2,11
"The Prime Minister also holds the position of “First Lord of the” what?","Flies","Treasury","Rings",1,2
"Which of these politicians was NOT officially a member of Tony Blair's first Cabinet?","Clare Short","Robin Cook","Peter Mandelson",2,11
"A group of female MPs was reprimanded for doing what in the House of Commons?","Playing football","Dabbing","Tweeting",0,6
"A lost portrait of which figure was discovered in an auction in South Africa?","Charles Darwin","King Charles II","Charles Dickens",2,11
"Which of these countries is a member of the “G7” international organisation?","Italy","China","Australia",0,6
"In 2018 the UK government used imagery from which arcade game in a road safety campaign?","Pac-Man","Frogger","Space Invaders",2,18
"Which of these has NOT been a class of US submarine?","Crab","Alligator","Dolphin",0,19
"The founder of Bolivia features in the official name of which other South American country?","Peru","Colombia","Venezuela",2,20
"What relative of John Wilkes Booth saved the life of Abraham Lincoln’s son?","Father","Son","Brother",2,12
"Which of these settings would you find on a washing machine?","Spin cycle","News cycle","Creamsicle",0,1
"Known for naming World Heritage sites, UNESCO is a part of what agency?","United Nations","Interpol","World Bank",0,4
"What US president officially named the White House the 'White House'?","James Madison","George Washington","Teddy Roosevelt",2,7
"An initiative from the Netherlands to promote what was in the news this week?","Road safety","Healthy eating","Computer literacy",0,12
"In the UK, Girl Guides between the ages of five and seven are known as what?","Rangers","Rainbows","Brownies",1,8
"To preserve its authentic atmosphere, what has the English village of Theydon Bois refused to install?","Speed humps","Street lights","Parking meters",1,8
"What do photographers normally tell their subjects to say?","Cheese","Bacon","Jalapeño",0,1
"Before becoming the title of a major Russian newspaper, 'Izvestia' usually translated to which of these in English?","Delivered messages","Blanket coverage","Truth",0,10
"Which of these would you use to eliminate creases from your clothes?","Steam boat","Steam iron","Steam train",1,2
"What traditional event in Nottingham began in the late 13th century?","Goose fair","Horse market","Town crier contest",0,5
"Which of these is the name of a British daily newspaper?","The Daily Telegraph","Morning Malarkey","Nightly Memo",0,1
"Which of these is illegal to do in the United Kingdom without a license?","Swim in a pool","Operate a gas stove","Watch live television",2,8
"A robbery in 2014 in Brazil led to fears of a shortage in which of the following?","Emoji stickers","Pokémon cards","Panini stickers",2,10
"Which of the following failed to make the top ten most popular girls' names in England and Wales in 2017?","Ella","Emily","Evie",2,10
"If Christmas Day falls on a Friday, on which day would New Year's Day fall?","Saturday","Friday","Thursday",1,4
"According to a recent study, young people in which of these countries are most likely to engage in political activity?","UK","Denmark","Portugal",1,12
"Bradford became the first ever city to receive which of these honours?","City of Film","City of Sustainability","City of Culture",0,6
"In Australia, general elections usually take place on which day of the week?","Saturday","Friday","Sunday",0,8
"Celebrating their birthday this week, what character is famous for urging people to prevent wildfires?","Stormi Webster","Ichabod Crane","Smokey Bear",2,1
"Which of these members of the House of Lords was NOT born in Britain?","Baroness Kingsmill","Lord Pickles","Lord Crisp",0,11
"In the UK, the only calendar month beginning with “D” falls in which of these seasons?","Summer","Winter","Spring",1,3
"Which of these London landmarks cost the most to build?","The Shard","City Hall","London Eye",0,5
"Which of these was used by native Australians primarily for communicating over great distances?","Bullroarer","Gumleaf","Boomerang",0,8
"How many calendar months begin with the letter “J”?","3","15","12",0,1
"What do people usually cross to wish for good luck?","Their fingers","Their eyes","The road",0,1
"In education, what does the ''B' stand for in BTEC?","Boarding","Business","Brilliant",1,3
"Before turning to circles, the USDA’s diagram of a balanced diet was in the shape of what?","Octagon","Trapezoid","Pyramid",2,4
"Which animal does NOT get a turn in the rotation on the Chinese zodiac calendar?","Rat","Rabbit","Duck",2,6
"Tibetan Buddhists use what term to describe the state of being between one life and the next?","Nirvana","Karma","Bardo",2,7
"In the United States, Thanksgiving takes place on the fourth Thursday of which month?","July","December","November",2,3
"In Denmark, how do people traditionally welcome the New Year?","Wear coloured underwear","Jump off a chair","Eat seven meals",1,12
"What name is normally given to an organised research centre for policies?","Think tank","Think bunker","Think tunnel",0,3
"In which of these countries is a comma generally used instead of a dot in a decimal number?","India","Mexico","France",2,8
"The Chinese philosopher Laozi is considered the founder of what religion?","Shinto","Zoroastrianism","Taoism",2,8
"Which of the following is one of the twelve animals of the Chinese Zodiac?","Rooster","Raccoon","Rhinoceros",0,3
"The Russell Group of universities takes its name from which of the following?","Alfred Russel Wallace","The Russell Hotel","Bertrand Russell",1,11
"Which of these workout or yoga movements requires you to touch the floor with your hands?","Downward-facing dog","Mountain","Warrior",0,4
"The current pope named himself after what?","Saint","Shepherd","Prior pope",0,8
"What do couples often read to each other during their wedding ceremony?","Wedding meter readings","Wedding vows","Wedding voucher codes",1,1
"Which of these countries' national libraries has the largest catalogue of items?","Germany","Spain","Denmark",2,9
"Iceland does NOT have which of the following?","A World Heritage Site","A constitution","A public rail system",2,7
"According to legend, William Tell used a bow and arrow to shoot what off his son’s head?","“X-Files” DVD box set","Apple","Yankees hat",1,1
"By definition, a person with “tall poppy syndrome” dislikes what?","Heights","Poppies","Successful people",2,6
"Which of these news publications closed months after its introduction in 2016?","City AM","The New Day","The Week",1,7
"A finely attired person is said to be dressed in what way?","As a scarecrow","To the nines","Like a fruit salad",1,2
"The “Five K's” are associated with which major religion?","Hinduism","Sikhism","Buddhism",1,5
"In politics, a reversal of policy is usually known as what?","U-turn","Q-turn","P-turn",0,3
"In the early noughties, the Empire State Building was illuminated green to celebrate which of these?","Popeye","The Hulk","Shrek",0,11
"Of these countries, which has the lowest average age for young people leaving their parents' home?","Poland","UK","Sweden",2,18
"@Pontifex is the Twitter handle of which religious figure?","Bishop of Durham","Dalai Lama","The Pope",2,4
"Which of these events took place earliest in the 80s?","Pac-Man's release","Birth of Prince William","MTV's launch",0,9
"Of these three names, which was the most popular for baby girls in England and Wales in 2017?","Ivy","Daisy","Jessica",2,11
"Which of these royals has a child born on St George's Day?","The Prince of Wales","The Duke of York","The Duke of Cambridge",2,8
"Which of the following occurs on October 31?","Valentine's Day","Manic Monday","Halloween",2,2
"What did over 6000 people state as their religion in the 2011 UK census?","Jazz","Disco","Heavy metal",2,6
"Which of these is NOT a primary judging criterion in the UK Cosplay Championships?","Audience impact","Needlework","Armour",0,11
"Google reported a spike in which of these searches following the announcement of a royal pregnancy?","Where is Australia?","Who is Harry?","When is spring?",2,8
"What does Princess Eugenie's new husband do for a living?","Drinks ambassador","Chocolate taster","Video games tester",0,10
"According to a famous nursery rhyme, there was an old woman who lived where?","On Instagram","At the DMV","In a shoe",2,1
"According to “The Knot,” 2017’s most popular month to get married was what?","August","September","May",1,11
"Santa Claus is associated with which annual holiday?","Oktoberfest","Christmas","Groundhog Day",1,1
"What are some law students in India going to study as part of their course?","Harry Potter","The Hunger Games","Breaking Bad",0,8
"In which of these countries is the “Day of the Dead” a national holiday shortly after Halloween?","Mexico","Turkey","Russia",0,5
"In some regions of the US, what name is given to the night before Halloween?","Cabbage Night","Corn Night","Cherry Night",0,8
"In the Halloween legend of “Stingy Jack” what does the Devil turn himself into?","A black cat","A pumpkin","A coin",2,10
"To celebrate Halloween, what did hundreds of “witches” do in the north-west United States?","Bury themselves alive","Paddle down a river","Camp out in a graveyard",1,6
"What tradition do women often perform when meeting the Queen?","Fist bump","Holla","Curtsy",2,1
"According to a report this week, 7000 UK households still do what?","Dress for dinner","Watch black & white TV","Use dial-up internet",1,8
"Which food do British expats in Australia miss the most, according to a new report?","Jaffa Cakes","Chocolate digestives","Baked beans",2,11
"Which of these academic institutions is NOT part of the American “Ivy League”?","Cornell","Stanford","Dartmouth",1,7
"What is Mad-Eye Moody’s real first name?","Alastor","Mundungus","Bastien",0,4
"King Willem-Alexander has been the monarch of which country since 2013?","Belgium","The Netherlands","Sweden",1,6
"What did four people disguise themselves as in order to cross a bridge that was not open to pedestrians?","Sheep","A tumbleweed","A bus",2,6
"The talent agent credited with signing Simon and Garfunkel is better known for launching a line of what comestible?","Breakfast sausages","Potato chips","Chocolate chip cookies",2,15
"Which “P” is used to describe money regularly given to children?","Protein","Pocket","Parsley",1,1
"What do people traditionally do before blowing out their birthday candles?","Fry a fish","Make a wish","Break a dish",1,1
"Which of these is NOT a city in the UK?","London","Liverpool","Lyon",2,2
"Which of these is NOT in the Top 10 of most common Irish surnames?","Fitzgerald","Walsh","Ryan",0,12
"Which country's outline is commonly referred to as a “boot” due its appearance on a map?","Italy","Ireland","Indonesia",0,3
"In which country is Africa’s second highest mountain located?","Kenya","Uganda","Tanzania",0,6
"Of the following occasions, which is the only public holiday in Kazakhstan?","Women's Day","Friendship Day","King's Day",0,10
"The Brooklyn Bridge is found in which city?","Mordor","New York","Springfield",1,1
"The famous “Hollywood' sign in Los Angeles originally said what?","Hollywoodville","Hollywoodland","Hollywoodworld",1,6
"People from the Channel Island of Guernsey are sometimes known as what?","Guerns","Guerneyans","Guerners",0,7
"Which of these journeys takes the longest time when travelling on a non-stop flight?","Phuket to Singapore","Paris to Stockholm","Perth to Sydney",2,12
"Which of these countries spans more than one continent?","Iran","Costa Rica","Egypt",2,6
"Which of these cities begins a new day first?","Melbourne, Australia","Tokyo, Japan","Jakarta, Indonesia",0,7
"A “Dubliner” is someone from a city in which country?","Wales","Scotland","Ireland",2,1
"Which of these countries does NOT have a TV licence fee?","Bulgaria","Switzerland","Austria",0,11
"“Paramaribo” and “Georgetown” are capital cities of countries belonging to which continent?","Asia","South America","Africa",1,6
"Which of these cities is the furthest north?","Munich","Montreal","Minneapolis",0,10
"Residents of which of these three countries are most likely to travel by coach?","France","Poland","Luxembourg",2,12
"Which of the following is a capital city?","Karachi","Jeddah","Abu Dhabi",2,5
"Which of these cities is the capital of an African country?","Thimphu","Manama","Asmara",2,8
"Which of these is the name of a supposed former land connection between India and Sri Lanka?","Eden's Bridge","Eve's Bridge","Adam's Bridge",2,7
"Which of these is a village near the English city of Durham?","Pity Me","Great Snoring","Matching Tye",0,10
"Which of these is NOT one of the Top 10 most common Italian surnames?","Rossi","Russo","Rizzi",2,12
"Of the 100 largest cities in the US, which is the nearest to London?","New York","Anchorage","Boston",2,7
"Which of these sculptures is located in Tyne and Wear?","Venus de Milo","Angel of the North","Statue of Liberty",1,2
"Which of the following cities is an anagram of its country's capital?","Cairns","Parma","Kyoto",2,4
"The world’s oldest airport still in operation is closest to what metropolitan area?","Raleigh, NC","Columbus, OH","Washington, DC",2,9
"By population, what is the largest country in the European Union?","Italy","Germany","France",1,4
"Which of these continents has the highest percentage of desert?","Antarctica","Australia","Africa",0,8
"What is the common nickname for London’s Elizabeth Tower and the bell it contains?","Little George","Big Ben","Impatient Charlie",1,1
